Column A,Column B,Correlation
AddressOfEntryPoint,SectionsMaxEntropy,0.012902374488781886
AddressOfEntryPoint,SectionsMeanRawsize,0.005177198737570027
AddressOfEntryPoint,SectionsMinRawsize,-0.0019732011396357218
AddressOfEntryPoint,SectionMaxRawsize,0.004564518355487586
AddressOfEntryPoint,SectionsMeanVirtualsize,0.05534163599210754
AddressOfEntryPoint,SectionsMinVirtualsize,-0.0004804552084987826
AddressOfEntryPoint,SectionMaxVirtualsize,0.066649255219061
AddressOfEntryPoint,ImportsNbDLL,0.03894064343758137
AddressOfEntryPoint,ImportsNb,0.009394739172118534
AddressOfEntryPoint,ImportsNbOrdinal,0.006796308103780995
AddressOfEntryPoint,ExportNb,0.018994910503890225
AddressOfEntryPoint,ResourcesNb,0.016149334673884526
AddressOfEntryPoint,ResourcesMeanEntropy,0.016512634428445347
AddressOfEntryPoint,ResourcesMinEntropy,-0.041835272342780866
AddressOfEntryPoint,ResourcesMaxEntropy,0.01662723728325609
AddressOfEntryPoint,ResourcesMeanSize,-0.00014223328932264675
AddressOfEntryPoint,ResourcesMinSize,-0.00013506486309581458
AddressOfEntryPoint,ResourcesMaxSize,0.00227183496045432
AddressOfEntryPoint,LoadConfigurationSize,-0.0007129424989983851
AddressOfEntryPoint,VersionInformationSize,0.004931366832765661
AddressOfEntryPoint,legitimate,-0.00013371825116340334
BaseOfCode,BaseOfData,0.07736874642059612
BaseOfCode,ImageBase,0.001985926960483032
BaseOfCode,SectionAlignment,0.11315974972113545
BaseOfCode,FileAlignment,-0.0009536440424167646
BaseOfCode,MajorOperatingSystemVersion,-6.598137224258837e-05
BaseOfCode,MinorOperatingSystemVersion,-0.00013174719606298763
BaseOfCode,MajorImageVersion,-0.0005565503178094318
BaseOfCode,MinorImageVersion,-0.0005513725883490334
BaseOfCode,MajorSubsystemVersion,-0.006447699295801219
BaseOfCode,MinorSubsystemVersion,-7.52129758808289e-05
BaseOfCode,SizeOfImage,0.06533708127951815
BaseOfCode,SizeOfHeaders,0.003614514902270303
BaseOfCode,CheckSum,-0.002859674754334635
BaseOfCode,Subsystem,-0.003182311759535271
BaseOfCode,DllCharacteristics,-0.011848581257651883
BaseOfCode,SizeOfStackReserve,0.0038345537193708434
BaseOfCode,SizeOfStackCommit,0.0024136189364584613
BaseOfCode,SizeOfHeapReserve,0.0014345719433116143
BaseOfCode,SizeOfHeapCommit,-3.710222961791636e-05
BaseOfCode,LoaderFlags,-3.8930028653971484e-05
BaseOfCode,NumberOfRvaAndSizes,-5.237029436136932e-05
BaseOfCode,SectionsNb,-0.010258352411624618
BaseOfCode,SectionsMeanEntropy,-0.0029987291840743815
BaseOfCode,SectionsMinEntropy,-0.009952667720779742
BaseOfCode,SectionsMaxEntropy,0.007689492016057701
BaseOfCode,SectionsMeanRawsize,0.0004789177740011242
BaseOfCode,SectionsMinRawsize,-0.0005312103542479929
BaseOfCode,SectionMaxRawsize,0.00034698412049400084
BaseOfCode,SectionsMeanVirtualsize,0.004772594287399716
BaseOfCode,SectionsMinVirtualsize,0.000828580944642895
BaseOfCode,SectionMaxVirtualsize,0.0045105262162512035
BaseOfCode,ImportsNbDLL,0.0056712555181222
BaseOfCode,ImportsNb,-0.007675668504043093
BaseOfCode,ImportsNbOrdinal,-0.0011400335019424925
BaseOfCode,ExportNb,-0.0007099311498521394
BaseOfCode,ResourcesNb,0.0041184649812207276
BaseOfCode,ResourcesMeanEntropy,0.0031905165812431352
BaseOfCode,ResourcesMinEntropy,-0.020926674810246574
BaseOfCode,ResourcesMaxEntropy,0.006143638177559227
BaseOfCode,ResourcesMeanSize,-2.3934410911297713e-05
BaseOfCode,ResourcesMinSize,-2.711834300120314e-05
BaseOfCode,ResourcesMaxSize,0.0007865805471115071
BaseOfCode,LoadConfigurationSize,-0.00017088244000528424
BaseOfCode,VersionInformationSize,0.0009567160668370365
BaseOfCode,legitimate,-0.006232217386641224
BaseOfData,ImageBase,-0.0005452207324712778
BaseOfData,SectionAlignment,0.47608186301929484
BaseOfData,FileAlignment,0.01388458633269524
BaseOfData,MajorOperatingSystemVersion,0.00023988494636757588
BaseOfData,MinorOperatingSystemVersion,-0.0006793588480454882
BaseOfData,MajorImageVersion,0.008812926355283177
BaseOfData,MinorImageVersion,0.008799109111857072
BaseOfData,MajorSubsystemVersion,-0.010624816734524504
BaseOfData,MinorSubsystemVersion,-0.00044824497641999725
BaseOfData,SizeOfImage,0.48761128576779583
BaseOfData,SizeOfHeaders,0.01690920052395237
BaseOfData,CheckSum,-0.016073641940472533
BaseOfData,Subsystem,-0.006178416552109657
BaseOfData,DllCharacteristics,-0.05558717167094533
BaseOfData,SizeOfStackReserve,0.008454039506193013
BaseOfData,SizeOfStackCommit,0.015395486956056659
BaseOfData,SizeOfHeapReserve,0.012699917275476574
BaseOfData,SizeOfHeapCommit,-0.0003005202419228692
BaseOfData,LoaderFlags,-0.0003203446185175796
BaseOfData,NumberOfRvaAndSizes,0.0007165705720016059
BaseOfData,SectionsNb,-0.004617729385641061
BaseOfData,SectionsMeanEntropy,0.006362381266462878
BaseOfData,SectionsMinEntropy,-0.030137885057700334
BaseOfData,SectionsMaxEntropy,0.03324984624090153
BaseOfData,SectionsMeanRawsize,0.006822043194052779
BaseOfData,SectionsMinRawsize,-0.0030946131261006065
BaseOfData,SectionMaxRawsize,0.006432960292599845
BaseOfData,SectionsMeanVirtualsize,0.06901377639613063
BaseOfData,SectionsMinVirtualsize,-0.0008638378228422713
BaseOfData,SectionMaxVirtualsize,0.12194153826354756
BaseOfData,ImportsNbDLL,0.07197811732230204
BaseOfData,ImportsNb,0.06351835086370577
BaseOfData,ImportsNbOrdinal,0.045144321024794126
BaseOfData,ExportNb,0.031797322115131046
BaseOfData,ResourcesNb,0.05398668871529657
BaseOfData,ResourcesMeanEntropy,0.03001116340549987
BaseOfData,ResourcesMinEntropy,-0.07683259009028087
BaseOfData,ResourcesMaxEntropy,0.04503809000467507
BaseOfData,ResourcesMeanSize,-0.00025484711827963906
BaseOfData,ResourcesMinSize,-0.0002643857305036673
BaseOfData,ResourcesMaxSize,0.0027378076607485337
BaseOfData,LoadConfigurationSize,-0.0015428928876974853
BaseOfData,VersionInformationSize,0.011014319613229524
BaseOfData,legitimate,-0.0011359564703787377
ImageBase,SectionAlignment,0.017977134285503977
ImageBase,FileAlignment,-0.0007617802672554222
ImageBase,MajorOperatingSystemVersion,4.8992621494157036e-05
ImageBase,MinorOperatingSystemVersion,-6.457740124614942e-06
ImageBase,MajorImageVersion,-0.00028342773327362075
ImageBase,MinorImageVersion,-0.0003001795398841234
ImageBase,MajorSubsystemVersion,0.009465893435570881
ImageBase,MinorSubsystemVersion,-1.3215054232520977e-05
ImageBase,SizeOfImage,0.01142872300535805
ImageBase,SizeOfHeaders,-0.0002636448359454226
ImageBase,CheckSum,-0.0016149511249586238
ImageBase,Subsystem,0.010019457090361839
ImageBase,DllCharacteristics,-0.0077864410019269125
ImageBase,SizeOfStackReserve,-0.003944445750661166
ImageBase,SizeOfStackCommit,0.0008186640377064431
ImageBase,SizeOfHeapReserve,0.0004896624923803448
ImageBase,SizeOfHeapCommit,-2.058466154413236e-05
ImageBase,LoaderFlags,-2.183748252661888e-05
ImageBase,NumberOfRvaAndSizes,-2.9048031914918015e-05
ImageBase,SectionsNb,0.002826512806036948
ImageBase,SectionsMeanEntropy,-0.007726420313545545
ImageBase,SectionsMinEntropy,-0.0052986822975033
ImageBase,SectionsMaxEntropy,-0.0031623438631974664
ImageBase,SectionsMeanRawsize,-5.393960959284331e-05
ImageBase,SectionsMinRawsize,-0.00028991330160534317
ImageBase,SectionMaxRawsize,-3.507979805619304e-05
ImageBase,SectionsMeanVirtualsize,-4.473687084298044e-05
ImageBase,SectionsMinVirtualsize,-0.00031955483568621386
ImageBase,SectionMaxVirtualsize,-7.426119909633104e-05
ImageBase,ImportsNbDLL,-0.006738560579784955
ImageBase,ImportsNb,-0.004947861092553546
ImageBase,ImportsNbOrdinal,-0.0006704157005351436
ImageBase,ExportNb,-0.0004728137083759029
ImageBase,ResourcesNb,-0.0008296948465141701
ImageBase,ResourcesMeanEntropy,-0.0021089237100028082
ImageBase,ResourcesMinEntropy,0.007461395273454981
ImageBase,ResourcesMaxEntropy,-0.006599381373570344
ImageBase,ResourcesMeanSize,-3.768689969941835e-05
ImageBase,ResourcesMinSize,-1.4318518124021976e-05
ImageBase,ResourcesMaxSize,-6.230164435493213e-05
ImageBase,LoadConfigurationSize,-9.618510222549233e-05
ImageBase,VersionInformationSize,0.002882902388988126
ImageBase,legitimate,0.008244539430721719
SectionAlignment,FileAlignment,0.0008838946435861817
SectionAlignment,MajorOperatingSystemVersion,-5.192398888045155e-05
SectionAlignment,MinorOperatingSystemVersion,-6.934582200897899e-05
SectionAlignment,MajorImageVersion,-0.00029774865108153224
SectionAlignment,MinorImageVersion,-0.00029328176926339626
SectionAlignment,MajorSubsystemVersion,-0.006034031257822906
SectionAlignment,MinorSubsystemVersion,-3.963878534045557e-05
SectionAlignment,SizeOfImage,0.4786175691384328
SectionAlignment,SizeOfHeaders,9.532567161771771e-05
SectionAlignment,CheckSum,-0.00154780042856125
SectionAlignment,Subsystem,-0.0008296948414494759
SectionAlignment,DllCharacteristics,-0.0070757806971041915
SectionAlignment,SizeOfStackReserve,0.0008294715559679378
SectionAlignment,SizeOfStackCommit,-0.0003555509941694239
SectionAlignment,SizeOfHeapReserve,0.0004745828266737694
SectionAlignment,SizeOfHeapCommit,-1.969480556367598e-05
SectionAlignment,LoaderFlags,-2.0902437308093933e-05
SectionAlignment,NumberOfRvaAndSizes,-2.780424305196783e-05
SectionAlignment,SectionsNb,-0.0027071046696494857
SectionAlignment,SectionsMeanEntropy,0.004609744799016637
SectionAlignment,SectionsMinEntropy,0.0053760749642409785
SectionAlignment,SectionsMaxEntropy,-0.0017629168873154952
SectionAlignment,SectionsMeanRawsize,-5.8705783280300986e-05
SectionAlignment,SectionsMinRawsize,-0.0002623493190395105
SectionAlignment,SectionMaxRawsize,-4.722430329980583e-05
SectionAlignment,SectionsMeanVirtualsize,-0.00011226195296250143
SectionAlignment,SectionsMinVirtualsize,-0.0002929326575584302
SectionAlignment,SectionMaxVirtualsize,-0.00010672640309753495
SectionAlignment,ImportsNbDLL,-0.003146776914033109
SectionAlignment,ImportsNb,-0.0034318614049779657
SectionAlignment,ImportsNbOrdinal,-0.0006439586741302396
SectionAlignment,ExportNb,-5.945462573446238e-05
SectionAlignment,ResourcesNb,-0.0005377899965746669
SectionAlignment,ResourcesMeanEntropy,-0.0011672193533289004
SectionAlignment,ResourcesMinEntropy,-0.013391756834138041
SectionAlignment,ResourcesMaxEntropy,0.0007642947405110721
SectionAlignment,ResourcesMeanSize,-1.0895361032575423e-05
SectionAlignment,ResourcesMinSize,-1.4294063135930146e-05
SectionAlignment,ResourcesMaxSize,-1.1783633225541427e-05
SectionAlignment,LoadConfigurationSize,-9.20662764541272e-05
SectionAlignment,VersionInformationSize,0.0015812026173449918
SectionAlignment,legitimate,-0.00242939274383789
FileAlignment,MajorOperatingSystemVersion,0.006359767437208512
FileAlignment,MinorOperatingSystemVersion,0.012999674226935858
FileAlignment,MajorImageVersion,-0.007334800550953079
FileAlignment,MinorImageVersion,-0.005276092717717126
FileAlignment,MajorSubsystemVersion,-0.131688698083293
FileAlignment,MinorSubsystemVersion,0.009635787342725329
FileAlignment,SizeOfImage,0.00360926180522336
FileAlignment,SizeOfHeaders,0.21522238966725368
FileAlignment,CheckSum,-0.042016442433785335
FileAlignment,Subsystem,0.0870173540315317
FileAlignment,DllCharacteristics,-0.1405653569732121
FileAlignment,SizeOfStackReserve,0.003257693584241849
FileAlignment,SizeOfStackCommit,0.0005084118423587531
FileAlignment,SizeOfHeapReserve,-0.015459589917711727
FileAlignment,SizeOfHeapCommit,0.010079569216679294
FileAlignment,LoaderFlags,0.00995216480705539
FileAlignment,NumberOfRvaAndSizes,0.011889170449063369
FileAlignment,SectionsNb,-0.08804785278518606
FileAlignment,SectionsMeanEntropy,-0.1524530346112398
FileAlignment,SectionsMinEntropy,-0.10281457554191926
FileAlignment,SectionsMaxEntropy,-0.11698358109877455
FileAlignment,SectionsMeanRawsize,0.0058712069689399885
FileAlignment,SectionsMinRawsize,-0.002397027906238539
FileAlignment,SectionMaxRawsize,0.005222275477068656
FileAlignment,SectionsMeanVirtualsize,0.0016342168494709456
FileAlignment,SectionsMinVirtualsize,-0.005939008206955312
FileAlignment,SectionMaxVirtualsize,0.001945009776637047
FileAlignment,ImportsNbDLL,0.00702219731436185
FileAlignment,ImportsNb,0.06562229179005083
FileAlignment,ImportsNbOrdinal,0.02436305712590785
FileAlignment,ExportNb,0.08633045371630901
FileAlignment,ResourcesNb,-0.0032640762801830424
FileAlignment,ResourcesMeanEntropy,-0.06661253737945498
FileAlignment,ResourcesMinEntropy,0.0396328160921971
FileAlignment,ResourcesMaxEntropy,-0.10419274880709045
FileAlignment,ResourcesMeanSize,0.008532379978690743
FileAlignment,ResourcesMinSize,0.007099724102251104
FileAlignment,ResourcesMaxSize,0.0075983971300411434
FileAlignment,LoadConfigurationSize,-0.002523510292258662
FileAlignment,VersionInformationSize,0.055023029736917015
FileAlignment,legitimate,0.1251686972712209
MajorOperatingSystemVersion,MinorOperatingSystemVersion,-4.3161689255751644e-05
MajorOperatingSystemVersion,MajorImageVersion,0.00044629926312128305
MajorOperatingSystemVersion,MinorImageVersion,0.0004437902015964289
MajorOperatingSystemVersion,MajorSubsystemVersion,0.0039057933498534863
MajorOperatingSystemVersion,MinorSubsystemVersion,-3.787738829317683e-05
MajorOperatingSystemVersion,SizeOfImage,-3.9565745353214795e-05
MajorOperatingSystemVersion,SizeOfHeaders,0.0010906741441096973
MajorOperatingSystemVersion,CheckSum,-0.0026242642680728875
MajorOperatingSystemVersion,Subsystem,0.000565283094121877
MajorOperatingSystemVersion,DllCharacteristics,-0.004115393316211775
MajorOperatingSystemVersion,SizeOfStackReserve,-0.0031611435361936072
MajorOperatingSystemVersion,SizeOfStackCommit,-0.0010036591282253818
MajorOperatingSystemVersion,SizeOfHeapReserve,5.004079547734346e-05
MajorOperatingSystemVersion,SizeOfHeapCommit,-4.2699857519558385e-05
MajorOperatingSystemVersion,LoaderFlags,-4.4838326729403305e-05
MajorOperatingSystemVersion,NumberOfRvaAndSizes,-5.96435447030181e-05
MajorOperatingSystemVersion,SectionsNb,-0.005395323515785745
MajorOperatingSystemVersion,SectionsMeanEntropy,0.00012275179370911654
MajorOperatingSystemVersion,SectionsMinEntropy,0.00019449471840742076
MajorOperatingSystemVersion,SectionsMaxEntropy,-0.004441761439837673
MajorOperatingSystemVersion,SectionsMeanRawsize,-3.3566972742694164e-05
MajorOperatingSystemVersion,SectionsMinRawsize,0.00027719062068010884
MajorOperatingSystemVersion,SectionMaxRawsize,-5.407039218482693e-05
MajorOperatingSystemVersion,SectionsMeanVirtualsize,6.074293337425416e-06
MajorOperatingSystemVersion,SectionsMinVirtualsize,0.0003054683714097419
MajorOperatingSystemVersion,SectionMaxVirtualsize,-2.4293187545381554e-05
MajorOperatingSystemVersion,ImportsNbDLL,-0.002752268604184598
MajorOperatingSystemVersion,ImportsNb,-0.0003380795577993375
MajorOperatingSystemVersion,ImportsNbOrdinal,0.002185405770944614
MajorOperatingSystemVersion,ExportNb,0.0002651973204509448
MajorOperatingSystemVersion,ResourcesNb,0.00017745196559380957
MajorOperatingSystemVersion,ResourcesMeanEntropy,0.0014743522556577605
MajorOperatingSystemVersion,ResourcesMinEntropy,0.0032040537827886825
MajorOperatingSystemVersion,ResourcesMaxEntropy,0.001094055425667792
MajorOperatingSystemVersion,ResourcesMeanSize,-5.8133057399480995e-05
MajorOperatingSystemVersion,ResourcesMinSize,-3.034129479903424e-05
MajorOperatingSystemVersion,ResourcesMaxSize,-7.043282635060282e-05
MajorOperatingSystemVersion,LoadConfigurationSize,-6.102851543082735e-05
MajorOperatingSystemVersion,VersionInformationSize,8.014483491878202e-05
MajorOperatingSystemVersion,legitimate,0.0024020868380486525
MinorOperatingSystemVersion,MajorImageVersion,3.509681481168874e-05
MinorOperatingSystemVersion,MinorImageVersion,-7.765907858962669e-05
MinorOperatingSystemVersion,MajorSubsystemVersion,-0.002574654468565784
MinorOperatingSystemVersion,MinorSubsystemVersion,0.871655538816981
MinorOperatingSystemVersion,SizeOfImage,-0.0006913499277411479
MinorOperatingSystemVersion,SizeOfHeaders,0.002312121614209238
MinorOperatingSystemVersion,CheckSum,-0.00204013660494815
MinorOperatingSystemVersion,Subsystem,-0.001344281269601001
MinorOperatingSystemVersion,DllCharacteristics,-0.0073330930669603216
MinorOperatingSystemVersion,SizeOfStackReserve,-0.004982903277199077
MinorOperatingSystemVersion,SizeOfStackCommit,-0.0007219018586195166
MinorOperatingSystemVersion,SizeOfHeapReserve,6.313948011911022e-05
MinorOperatingSystemVersion,SizeOfHeapCommit,0.8715178467599527
MinorOperatingSystemVersion,LoaderFlags,0.8673136204909148
MinorOperatingSystemVersion,NumberOfRvaAndSizes,0.7693397748422998
MinorOperatingSystemVersion,SectionsNb,-0.005100397166285535
MinorOperatingSystemVersion,SectionsMeanEntropy,0.00014477996738031942
MinorOperatingSystemVersion,SectionsMinEntropy,-0.00261923622049324
MinorOperatingSystemVersion,SectionsMaxEntropy,0.003732245566001017
MinorOperatingSystemVersion,SectionsMeanRawsize,-0.00014163344354150794
MinorOperatingSystemVersion,SectionsMinRawsize,-4.127659495900388e-05
MinorOperatingSystemVersion,SectionMaxRawsize,-0.00014252212297120352
MinorOperatingSystemVersion,SectionsMeanVirtualsize,-0.00025661325420095276
MinorOperatingSystemVersion,SectionsMinVirtualsize,-0.00010533933980252389
MinorOperatingSystemVersion,SectionMaxVirtualsize,-0.0003065871126059296
MinorOperatingSystemVersion,ImportsNbDLL,-0.00467009694932623
MinorOperatingSystemVersion,ImportsNb,-1.966603611739987e-05
MinorOperatingSystemVersion,ImportsNbOrdinal,0.00671646140112554
MinorOperatingSystemVersion,ExportNb,-0.0003320627066385476
MinorOperatingSystemVersion,ResourcesNb,-0.000653870004694261
MinorOperatingSystemVersion,ResourcesMeanEntropy,-0.01781054885855581
MinorOperatingSystemVersion,ResourcesMinEntropy,-0.014399623334628076
MinorOperatingSystemVersion,ResourcesMaxEntropy,-0.018067959040410957
MinorOperatingSystemVersion,ResourcesMeanSize,-8.078805773524737e-05
MinorOperatingSystemVersion,ResourcesMinSize,-3.900795552512488e-05
MinorOperatingSystemVersion,ResourcesMaxSize,-0.00011084343999695935
MinorOperatingSystemVersion,LoadConfigurationSize,-9.964692118447839e-05
MinorOperatingSystemVersion,VersionInformationSize,-0.008322444693127972
MinorOperatingSystemVersion,legitimate,-0.001702339620075697
MajorImageVersion,MinorImageVersion,0.9975330214697501
MajorImageVersion,MajorSubsystemVersion,0.0737745403951723
MajorImageVersion,MinorSubsystemVersion,-1.2364495572251522e-05
MajorImageVersion,SizeOfImage,0.004144416881641489
MajorImageVersion,SizeOfHeaders,-0.00178966449716467
MajorImageVersion,CheckSum,-0.017315637202934126
MajorImageVersion,Subsystem,0.04454630396219941
MajorImageVersion,DllCharacteristics,-0.061542917346402784
MajorImageVersion,SizeOfStackReserve,-0.06447226206949497
MajorImageVersion,SizeOfStackCommit,-0.0008528536633953704
MajorImageVersion,SizeOfHeapReserve,0.005200701692302394
MajorImageVersion,SizeOfHeapCommit,-7.701979722175972e-05
MajorImageVersion,LoaderFlags,-9.074837333535389e-05
MajorImageVersion,NumberOfRvaAndSizes,-0.00017541780649814762
MajorImageVersion,SectionsNb,0.0023931114424574577
MajorImageVersion,SectionsMeanEntropy,0.04375772483612928
MajorImageVersion,SectionsMinEntropy,0.02504684741849846
MajorImageVersion,SectionsMaxEntropy,0.005718883527962337
MajorImageVersion,SectionsMeanRawsize,0.0004473952510692765
MajorImageVersion,SectionsMinRawsize,-0.0019059153906370186
MajorImageVersion,SectionMaxRawsize,0.0008199493911032639
MajorImageVersion,SectionsMeanVirtualsize,0.0008049186315380625
MajorImageVersion,SectionsMinVirtualsize,-0.0019424374682838997
MajorImageVersion,SectionMaxVirtualsize,0.001973592874165283
MajorImageVersion,ImportsNbDLL,0.052341103125955295
MajorImageVersion,ImportsNb,0.040107918793878664
MajorImageVersion,ImportsNbOrdinal,0.0014442492740830866
MajorImageVersion,ExportNb,0.029469875179248622
MajorImageVersion,ResourcesNb,-0.007048682954638349
MajorImageVersion,ResourcesMeanEntropy,-0.012538686245907572
MajorImageVersion,ResourcesMinEntropy,0.03865102875955939
MajorImageVersion,ResourcesMaxEntropy,-0.03975931604362833
MajorImageVersion,ResourcesMeanSize,-6.682920027491585e-05
MajorImageVersion,ResourcesMinSize,-0.0001577933230575918
MajorImageVersion,ResourcesMaxSize,-0.00023050045727867913
MajorImageVersion,LoadConfigurationSize,-0.0010347111102765002
MajorImageVersion,VersionInformationSize,0.03274431633782382
MajorImageVersion,legitimate,0.0844102342771159
MinorImageVersion,MajorSubsystemVersion,0.07284121782124425
MinorImageVersion,MinorSubsystemVersion,-0.00013499997388150293
MinorImageVersion,SizeOfImage,0.004098156755715388
MinorImageVersion,SizeOfHeaders,-0.0014336292748363068
MinorImageVersion,CheckSum,-0.016996527311876942
MinorImageVersion,Subsystem,0.04396619055919675
MinorImageVersion,DllCharacteristics,-0.0617289096976253
MinorImageVersion,SizeOfStackReserve,-0.06394139000815663
MinorImageVersion,SizeOfStackCommit,-0.0009840629159114456
MinorImageVersion,SizeOfHeapReserve,0.005186673558939415
MinorImageVersion,SizeOfHeapCommit,-0.00019731892788871366
MinorImageVersion,LoaderFlags,-0.00019195403489184949
MinorImageVersion,NumberOfRvaAndSizes,-0.0002469374308889286
MinorImageVersion,SectionsNb,0.0015725715876269918
MinorImageVersion,SectionsMeanEntropy,0.04415768569405885
MinorImageVersion,SectionsMinEntropy,0.025271191394696368
MinorImageVersion,SectionsMaxEntropy,0.005961217346612239
MinorImageVersion,SectionsMeanRawsize,0.0006996934402202513
MinorImageVersion,SectionsMinRawsize,-0.0020058442808678126
MinorImageVersion,SectionMaxRawsize,0.0010189412034633226
MinorImageVersion,SectionsMeanVirtualsize,0.0007886500722126378
MinorImageVersion,SectionsMinVirtualsize,-0.002042349296047226
MinorImageVersion,SectionMaxVirtualsize,0.0019629248552355608
MinorImageVersion,ImportsNbDLL,0.05142056380955209
MinorImageVersion,ImportsNb,0.03956500144772605
MinorImageVersion,ImportsNbOrdinal,0.0020686202045272404
MinorImageVersion,ExportNb,0.029294133923203812
MinorImageVersion,ResourcesNb,-0.0072082109115611396
MinorImageVersion,ResourcesMeanEntropy,-0.011857392090963571
MinorImageVersion,ResourcesMinEntropy,0.03906368126728669
MinorImageVersion,ResourcesMaxEntropy,-0.03944525264008329
MinorImageVersion,ResourcesMeanSize,9.0755186034521e-06
MinorImageVersion,ResourcesMinSize,-0.00015514828124077958
MinorImageVersion,ResourcesMaxSize,4.399917743461552e-05
MinorImageVersion,LoadConfigurationSize,-0.0010155668218521632
MinorImageVersion,VersionInformationSize,0.03274056701648601
MinorImageVersion,legitimate,0.0832199680675952
MajorSubsystemVersion,MinorSubsystemVersion,-0.004028860262624342
MajorSubsystemVersion,SizeOfImage,0.0036232686393201713
MajorSubsystemVersion,SizeOfHeaders,-0.04406320636034902
MajorSubsystemVersion,CheckSum,-0.026212675239027025
MajorSubsystemVersion,Subsystem,0.1294795595988251
MajorSubsystemVersion,DllCharacteristics,-0.08272274963175874
MajorSubsystemVersion,SizeOfStackReserve,-0.40610193579621084
MajorSubsystemVersion,SizeOfStackCommit,-0.036256285567727635
MajorSubsystemVersion,SizeOfHeapReserve,-0.011554397031689739
MajorSubsystemVersion,SizeOfHeapCommit,-0.005084625703909008
MajorSubsystemVersion,LoaderFlags,-0.005392321394377708
MajorSubsystemVersion,NumberOfRvaAndSizes,-0.0071728196585135445
MajorSubsystemVersion,SectionsNb,-0.11759161373927422
MajorSubsystemVersion,SectionsMeanEntropy,0.19579628735684168
MajorSubsystemVersion,SectionsMinEntropy,0.3433203402490186
MajorSubsystemVersion,SectionsMaxEntropy,-0.1278522207269098
MajorSubsystemVersion,SectionsMeanRawsize,-0.006854213032012942
MajorSubsystemVersion,SectionsMinRawsize,0.04392940424503904
MajorSubsystemVersion,SectionMaxRawsize,-0.007988510359850437
MajorSubsystemVersion,SectionsMeanVirtualsize,-0.0006429166112891749
MajorSubsystemVersion,SectionsMinVirtualsize,0.041861813755441714
MajorSubsystemVersion,SectionMaxVirtualsize,-0.0015719856867815022
MajorSubsystemVersion,ImportsNbDLL,0.03948429475736632
MajorSubsystemVersion,ImportsNb,0.12552868671290887
MajorSubsystemVersion,ImportsNbOrdinal,0.044822762084171526
MajorSubsystemVersion,ExportNb,0.05760996366027897
MajorSubsystemVersion,ResourcesNb,0.03076821878878039
MajorSubsystemVersion,ResourcesMeanEntropy,0.10660455057741275
MajorSubsystemVersion,ResourcesMinEntropy,0.21588452078695478
MajorSubsystemVersion,ResourcesMaxEntropy,0.0011693492666258328
MajorSubsystemVersion,ResourcesMeanSize,-0.006601396777786198
MajorSubsystemVersion,ResourcesMinSize,-0.0036434501739671925
MajorSubsystemVersion,ResourcesMaxSize,-0.007044524729578237
MajorSubsystemVersion,LoadConfigurationSize,-0.0028468031047575375
MajorSubsystemVersion,VersionInformationSize,0.14630438616826272
MajorSubsystemVersion,legitimate,0.3803930874551063
MinorSubsystemVersion,SizeOfImage,-0.0004772231940399398
MinorSubsystemVersion,SizeOfHeaders,0.0017505948324004648
MinorSubsystemVersion,CheckSum,-0.001456649873815928
MinorSubsystemVersion,Subsystem,-0.0003139633121876303
MinorSubsystemVersion,DllCharacteristics,-0.006083020806817065
MinorSubsystemVersion,SizeOfStackReserve,-0.0005467065986540531
MinorSubsystemVersion,SizeOfStackCommit,-0.0004650034223970025
MinorSubsystemVersion,SizeOfHeapReserve,8.971912228918999e-05
MinorSubsystemVersion,SizeOfHeapCommit,0.9999700019315044
MinorSubsystemVersion,LoaderFlags,0.9951869207398362
MinorSubsystemVersion,NumberOfRvaAndSizes,0.882782919403737
MinorSubsystemVersion,SectionsNb,-0.004580757620730905
MinorSubsystemVersion,SectionsMeanEntropy,-0.0009378155328885528
MinorSubsystemVersion,SectionsMinEntropy,-0.0028427605677491695
MinorSubsystemVersion,SectionsMaxEntropy,0.0015369143438675639
MinorSubsystemVersion,SectionsMeanRawsize,-8.927449143100762e-05
MinorSubsystemVersion,SectionsMinRawsize,-5.535030224120881e-05
MinorSubsystemVersion,SectionMaxRawsize,-9.620320458980786e-05
MinorSubsystemVersion,SectionsMeanVirtualsize,-0.00015838694452649166
MinorSubsystemVersion,SectionsMinVirtualsize,-7.745741098133692e-05
MinorSubsystemVersion,SectionMaxVirtualsize,-0.00020668136437445545
MinorSubsystemVersion,ImportsNbDLL,-0.004263401164857456
MinorSubsystemVersion,ImportsNb,-0.0008420898359925413
MinorSubsystemVersion,ImportsNbOrdinal,0.001548054577649486
MinorSubsystemVersion,ExportNb,-0.00017963573566739455
MinorSubsystemVersion,ResourcesNb,-0.0004349241855077103
MinorSubsystemVersion,ResourcesMeanEntropy,-0.013427776788201272
MinorSubsystemVersion,ResourcesMinEntropy,-0.01069629723147542
MinorSubsystemVersion,ResourcesMaxEntropy,-0.013466097857029685
MinorSubsystemVersion,ResourcesMeanSize,-4.785885732483386e-05
MinorSubsystemVersion,ResourcesMinSize,-2.209094120883368e-05
MinorSubsystemVersion,ResourcesMaxSize,-6.968120184450532e-05
MinorSubsystemVersion,LoadConfigurationSize,-7.129490279354236e-05
MinorSubsystemVersion,VersionInformationSize,-0.006228233974037746
MinorSubsystemVersion,legitimate,-0.0012131832625949376
SizeOfImage,SizeOfHeaders,0.004107849191694806
